connecting to JLink...
connecting to nRF52840_xxAA...
connected, starting RTT...
RTT started, 2 up bufs, 2 down bufs.
up channels:
    0: name = 'Terminal', size = 512 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
down channels:
    0: name = 'Terminal', size = 16 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
<info> app: RSSI: -58, PR: 2533, LP: 4827,  PER: 0.47
<info> app: RSSI: -59, PR: 2534, LP: 4828,  PER: 0.47
<info> app: RSSI: -65, PR: 2535, LP: 4829,  PER: 0.47
<info> app: RSSI: -62, PR: 2536, LP: 4830,  PER: 0.47
<info> app: RSSI: -65, PR: 2537, LP: 4831,  PER: 0.47
<info> app: RSSI: -62, PR: 2538, LP: 4832,  PER: 0.47
<info> app: RSSI: -57, PR: 2539, LP: 4833,  PER: 0.47
<info> app: RSSI: -59, PR: 2540, LP: 4834,  PER: 0.47
<info> app: RSSI: -59, PR: 2541, LP: 4835,  PER: 0.47
<info> app: RSSI: -59, PR: 2542, LP: 4836,  PER: 0.47
<info> app: RSSI: -53, PR: 2543, LP: 4849,  PER: 0.47
<info> app: RSSI: -67, PR: 2544, LP: 4850,  PER: 0.47
<info> app: RSSI: -71, PR: 2545, LP: 4852,  PER: 0.47
<info> app: RSSI: -70, PR: 2546, LP: 4856,  PER: 0.47
<info> app: RSSI: -71, PR: 2547, LP: 4857,  PER: 0.47
<info> app: RSSI: -66, PR: 2548, LP: 4861,  PER: 0.47
<info> app: RSSI: -57, PR: 2549, LP: 4869,  PER: 0.47
<info> app: RSSI: -59, PR: 2550, LP: 4871,  PER: 0.47
<info> app: RSSI: -62, PR: 2551, LP: 4872,  PER: 0.47
<info> app: RSSI: -54, PR: 2552, LP: 4873,  PER: 0.47
<info> app: RSSI: -62, PR: 2553, LP: 4875,  PER: 0.47
<info> app: RSSI: -58, PR: 2554, LP: 4877,  PER: 0.47
<info> app: RSSI: -61, PR: 2555, LP: 4879,  PER: 0.47
<info> app: RSSI: -62, PR: 2556, LP: 4880,  PER: 0.47
<info> app: RSSI: -57, PR: 2557, LP: 4882,  PER: 0.47
<info> app: RSSI: -53, PR: 2558, LP: 4884,  PER: 0.47
<info> app: RSSI: -58, PR: 2559, LP: 4888,  PER: 0.47
<info> app: RSSI: -57, PR: 2560, LP: 4891,  PER: 0.47
<info> app: RSSI: -68, PR: 2561, LP: 4892,  PER: 0.47
<info> app: RSSI: -69, PR: 2562, LP: 4894,  PER: 0.47
<info> app: RSSI: -67, PR: 2563, LP: 4895,  PER: 0.47
<info> app: RSSI: -68, PR: 2564, LP: 4896,  PER: 0.47
<info> app: RSSI: -56, PR: 2565, LP: 4898,  PER: 0.47
<info> app: RSSI: -57, PR: 2566, LP: 4899,  PER: 0.47
<info> app: RSSI: -57, PR: 2567, LP: 4900,  PER: 0.47
<info> app: RSSI: -57, PR: 2568, LP: 4902,  PER: 0.47
<info> app: RSSI: -57, PR: 2569, LP: 4903,  PER: 0.47
<info> app: RSSI: -66, PR: 2570, LP: 4908,  PER: 0.47
<info> app: RSSI: -59, PR: 2571, LP: 4909,  PER: 0.47
<info> app: RSSI: -65, PR: 2572, LP: 4911,  PER: 0.47
<info> app: RSSI: -57, PR: 2573, LP: 4913,  PER: 0.47
<info> app: RSSI: -68, PR: 2574, LP: 4914,  PER: 0.47
<info> app: RSSI: -54, PR: 2575, LP: 4915,  PER: 0.47
<info> app: RSSI: -70, PR: 2576, LP: 4916,  PER: 0.47
<info> app: RSSI: -57, PR: 2577, LP: 4918,  PER: 0.47
<info> app: RSSI: -58, PR: 2578, LP: 4919,  PER: 0.47
<info> app: RSSI: -61, PR: 2579, LP: 4920,  PER: 0.47
<info> app: RSSI: -57, PR: 2580, LP: 4921,  PER: 0.47
<info> app: RSSI: -63, PR: 2581, LP: 4922,  PER: 0.47
<info> app: RSSI: -59, PR: 2582, LP: 4925,  PER: 0.47
<info> app: RSSI: -56, PR: 2583, LP: 4928,  PER: 0.47
<info> app: RSSI: -58, PR: 2584, LP: 4929,  PER: 0.47
<info> app: RSSI: -64, PR: 2585, LP: 4930,  PER: 0.47
<info> app: RSSI: -57, PR: 2586, LP: 4931,  PER: 0.47
<info> app: RSSI: -56, PR: 2587, LP: 4932,  PER: 0.47
<info> app: RSSI: -53, PR: 2588, LP: 4933,  PER: 0.47
<info> app: RSSI: -63, PR: 2589, LP: 4936,  PER: 0.47
<info> app: RSSI: -56, PR: 2590, LP: 4937,  PER: 0.47
<info> app: RSSI: -65, PR: 2591, LP: 4940,  PER: 0.47
<info> app: RSSI: -53, PR: 2592, LP: 4944,  PER: 0.47
<info> app: RSSI: -66, PR: 2593, LP: 4945,  PER: 0.47
<info> app: RSSI: -62, PR: 2594, LP: 4946,  PER: 0.47
<info> app: RSSI: -74, PR: 2595, LP: 4948,  PER: 0.47
<info> app: RSSI: -67, PR: 2596, LP: 4950,  PER: 0.47
<info> app: RSSI: -65, PR: 2597, LP: 4952,  PER: 0.47
<info> app: RSSI: -62, PR: 2598, LP: 4953,  PER: 0.47
<info> app: RSSI: -64, PR: 2599, LP: 4956,  PER: 0.47
<info> app: RSSI: -60, PR: 2600, LP: 4957,  PER: 0.47
<info> app: RSSI: -57, PR: 2601, LP: 4960,  PER: 0.47
<info> app: RSSI: -66, PR: 2602, LP: 4961,  PER: 0.47
<info> app: RSSI: -64, PR: 2603, LP: 4962,  PER: 0.47
<info> app: RSSI: -55, PR: 2604, LP: 4970,  PER: 0.47
<info> app: RSSI: -69, PR: 2605, LP: 4971,  PER: 0.47
<info> app: RSSI: -57, PR: 2606, LP: 4976,  PER: 0.47
<info> app: RSSI: -54, PR: 2607, LP: 4977,  PER: 0.47
<info> app: RSSI: -57, PR: 2608, LP: 4978,  PER: 0.47
<info> app: RSSI: -60, PR: 2609, LP: 4986,  PER: 0.47
<info> app: RSSI: -65, PR: 2610, LP: 4988,  PER: 0.47
<info> app: RSSI: -68, PR: 2611, LP: 5000,  PER: 0.47
<info> app: RSSI: -73, PR: 2612, LP: 5002,  PER: 0.47
<info> app: RSSI: -57, PR: 2613, LP: 5005,  PER: 0.47
<info> app: RSSI: -57, PR: 2614, LP: 5008,  PER: 0.47
<info> app: RSSI: -56, PR: 2615, LP: 5009,  PER: 0.47
<info> app: RSSI: -70, PR: 2616, LP: 5010,  PER: 0.47
<info> app: RSSI: -66, PR: 2617, LP: 5011,  PER: 0.47
<info> app: RSSI: -57, PR: 2618, LP: 5016,  PER: 0.47
<info> app: RSSI: -58, PR: 2619, LP: 5017,  PER: 0.47
<info> app: RSSI: -63, PR: 2620, LP: 5020,  PER: 0.47
<info> app: RSSI: -65, PR: 2621, LP: 5021,  PER: 0.47
<info> app: RSSI: -61, PR: 2622, LP: 5022,  PER: 0.47
<info> app: RSSI: -55, PR: 2623, LP: 5026,  PER: 0.47
<info> app: RSSI: -66, PR: 2624, LP: 5027,  PER: 0.47
<info> app: RSSI: -59, PR: 2625, LP: 5030,  PER: 0.47
<info> app: RSSI: -71, PR: 2626, LP: 5032,  PER: 0.47
<info> app: RSSI: -60, PR: 2627, LP: 5033,  PER: 0.47
<info> app: RSSI: -58, PR: 2628, LP: 5036,  PER: 0.47
<info> app: RSSI: -59, PR: 2629, LP: 5037,  PER: 0.47
<info> app: RSSI: -60, PR: 2630, LP: 5038,  PER: 0.47
<info> app: RSSI: -65, PR: 2631, LP: 5041,  PER: 0.47
<info> app: RSSI: -56, PR: 2632, LP: 5043,  PER: 0.47
<info> app: RSSI: -58, PR: 2633, LP: 5044,  PER: 0.47
<info> app: RSSI: -61, PR: 2634, LP: 5045,  PER: 0.47
<info> app: RSSI: -66, PR: 2635, LP: 5047,  PER: 0.47
<info> app: RSSI: -63, PR: 2636, LP: 5051,  PER: 0.47
<info> app: RSSI: -59, PR: 2637, LP: 5054,  PER: 0.47
<info> app: RSSI: -60, PR: 2638, LP: 5056,  PER: 0.47
<info> app: RSSI: -62, PR: 2639, LP: 5057,  PER: 0.47
<info> app: RSSI: -60, PR: 2640, LP: 5058,  PER: 0.47
<info> app: RSSI: -59, PR: 2641, LP: 5059,  PER: 0.47
<info> app: RSSI: -59, PR: 2642, LP: 5061,  PER: 0.47
<info> app: RSSI: -61, PR: 2643, LP: 5063,  PER: 0.47
<info> app: RSSI: -74, PR: 2644, LP: 5064,  PER: 0.47
<info> app: RSSI: -56, PR: 2645, LP: 5065,  PER: 0.47
<info> app: RSSI: -66, PR: 2646, LP: 5070,  PER: 0.47
<info> app: RSSI: -62, PR: 2647, LP: 5072,  PER: 0.47
<info> app: RSSI: -58, PR: 2648, LP: 5073,  PER: 0.47
<info> app: RSSI: -67, PR: 2649, LP: 5075,  PER: 0.47
<info> app: RSSI: -58, PR: 2650, LP: 5077,  PER: 0.47
<info> app: RSSI: -62, PR: 2651, LP: 5079,  PER: 0.47
<info> app: RSSI: -56, PR: 2652, LP: 5080,  PER: 0.47
<info> app: RSSI: -62, PR: 2653, LP: 5084,  PER: 0.47
<info> app: RSSI: -59, PR: 2654, LP: 5089,  PER: 0.47
<info> app: RSSI: -56, PR: 2655, LP: 5091,  PER: 0.47
<info> app: RSSI: -60, PR: 2656, LP: 5093,  PER: 0.47
<info> app: RSSI: -62, PR: 2657, LP: 5095,  PER: 0.47
<info> app: RSSI: -65, PR: 2658, LP: 5099,  PER: 0.47
<info> app: RSSI: -62, PR: 2659, LP: 5101,  PER: 0.47
<info> app: RSSI: -57, PR: 2660, LP: 5104,  PER: 0.47
<info> app: RSSI: -57, PR: 2661, LP: 5120,  PER: 0.48
<info> app: RSSI: -55, PR: 2662, LP: 5121,  PER: 0.48
<info> app: RSSI: -54, PR: 2663, LP: 5123,  PER: 0.48
<info> app: RSSI: -58, PR: 2664, LP: 5124,  PER: 0.48
<info> app: RSSI: -71, PR: 2665, LP: 5139,  PER: 0.48
<info> app: RSSI: -57, PR: 2666, LP: 5145,  PER: 0.48
<info> app: RSSI: -60, PR: 2667, LP: 5146,  PER: 0.48
<info> app: RSSI: -58, PR: 2668, LP: 5147,  PER: 0.48
<info> app: RSSI: -66, PR: 2669, LP: 5150,  PER: 0.48
<info> app: RSSI: -60, PR: 2670, LP: 5151,  PER: 0.48
<info> app: RSSI: -57, PR: 2671, LP: 5152,  PER: 0.48
<info> app: RSSI: -57, PR: 2672, LP: 5153,  PER: 0.48
<info> app: RSSI: -61, PR: 2673, LP: 5154,  PER: 0.48
<info> app: RSSI: -52, PR: 2674, LP: 5155,  PER: 0.48
<info> app: RSSI: -74, PR: 2675, LP: 5156,  PER: 0.48
<info> app: RSSI: -66, PR: 2676, LP: 5158,  PER: 0.48
<info> app: RSSI: -71, PR: 2677, LP: 5159,  PER: 0.48
<info> app: RSSI: -60, PR: 2678, LP: 5160,  PER: 0.48
<info> app: RSSI: -72, PR: 2679, LP: 5161,  PER: 0.48
<info> app: RSSI: -70, PR: 2680, LP: 5162,  PER: 0.48
<info> app: RSSI: -67, PR: 2681, LP: 5163,  PER: 0.48
<info> app: RSSI: -68, PR: 2682, LP: 5168,  PER: 0.48
<info> app: RSSI: -58, PR: 2683, LP: 5169,  PER: 0.48
<info> app: RSSI: -59, PR: 2684, LP: 5171,  PER: 0.48
<info> app: RSSI: -54, PR: 2685, LP: 5174,  PER: 0.48
<info> app: RSSI: -57, PR: 2686, LP: 5175,  PER: 0.48
<info> app: RSSI: -55, PR: 2687, LP: 5177,  PER: 0.48
<info> app: RSSI: -59, PR: 2688, LP: 5178,  PER: 0.48
<info> app: RSSI: -63, PR: 2689, LP: 5180,  PER: 0.48
<info> app: RSSI: -60, PR: 2690, LP: 5181,  PER: 0.48
<info> app: RSSI: -59, PR: 2691, LP: 5184,  PER: 0.48
<info> app: RSSI: -57, PR: 2692, LP: 5186,  PER: 0.48
<info> app: RSSI: -59, PR: 2693, LP: 5187,  PER: 0.48
<info> app: RSSI: -57, PR: 2694, LP: 5188,  PER: 0.48
<info> app: RSSI: -57, PR: 2695, LP: 5189,  PER: 0.48
<info> app: RSSI: -68, PR: 2696, LP: 5190,  PER: 0.48
<info> app: RSSI: -69, PR: 2697, LP: 5191,  PER: 0.48
<info> app: RSSI: -57, PR: 2698, LP: 5192,  PER: 0.48
<info> app: RSSI: -59, PR: 2699, LP: 5193,  PER: 0.48
<info> app: RSSI: -57, PR: 2700, LP: 5195,  PER: 0.48
<info> app: RSSI: -62, PR: 2701, LP: 5196,  PER: 0.48
<info> app: RSSI: -73, PR: 2702, LP: 5197,  PER: 0.48
<info> app: RSSI: -57, PR: 2703, LP: 5199,  PER: 0.48
<info> app: RSSI: -70, PR: 2704, LP: 5203,  PER: 0.48
<info> app: RSSI: -63, PR: 2705, LP: 5204,  PER: 0.48
<info> app: RSSI: -57, PR: 2706, LP: 5206,  PER: 0.48
<info> app: RSSI: -58, PR: 2707, LP: 5207,  PER: 0.48
<info> app: RSSI: -55, PR: 2708, LP: 5209,  PER: 0.48
<info> app: RSSI: -67, PR: 2709, LP: 5210,  PER: 0.48
<info> app: RSSI: -60, PR: 2710, LP: 5212,  PER: 0.48
<info> app: RSSI: -63, PR: 2711, LP: 5213,  PER: 0.47
<info> app: RSSI: -59, PR: 2712, LP: 5214,  PER: 0.47
<info> app: RSSI: -64, PR: 2713, LP: 5216,  PER: 0.47
<info> app: RSSI: -59, PR: 2714, LP: 5217,  PER: 0.47
<info> app: RSSI: -59, PR: 2715, LP: 5218,  PER: 0.47
<info> app: RSSI: -54, PR: 2716, LP: 5219,  PER: 0.47
<info> app: RSSI: -61, PR: 2717, LP: 5220,  PER: 0.47
<info> app: RSSI: -54, PR: 2718, LP: 5222,  PER: 0.47
<info> app: RSSI: -62, PR: 2719, LP: 5224,  PER: 0.47
<info> app: RSSI: -54, PR: 2720, LP: 5226,  PER: 0.47
<info> app: RSSI: -62, PR: 2721, LP: 5229,  PER: 0.47
<info> app: RSSI: -60, PR: 2722, LP: 5230,  PER: 0.47
<info> app: RSSI: -54, PR: 2723, LP: 5232,  PER: 0.47
<info> app: RSSI: -58, PR: 2724, LP: 5256,  PER: 0.48
<info> app: RSSI: -58, PR: 2725, LP: 5257,  PER: 0.48
<info> app: RSSI: -57, PR: 2726, LP: 5259,  PER: 0.48
<info> app: RSSI: -62, PR: 2727, LP: 5264,  PER: 0.48
<info> app: RSSI: -59, PR: 2728, LP: 5266,  PER: 0.48
<info> app: RSSI: -57, PR: 2729, LP: 5267,  PER: 0.48
<info> app: RSSI: -57, PR: 2730, LP: 5268,  PER: 0.48
<info> app: RSSI: -61, PR: 2731, LP: 5269,  PER: 0.48
<info> app: RSSI: -70, PR: 2732, LP: 5271,  PER: 0.48
<info> app: RSSI: -68, PR: 2733, LP: 5272,  PER: 0.48
<info> app: RSSI: -61, PR: 2734, LP: 5274,  PER: 0.48
<info> app: RSSI: -59, PR: 2735, LP: 5275,  PER: 0.48
<info> app: RSSI: -60, PR: 2736, LP: 5276,  PER: 0.48
<info> app: RSSI: -67, PR: 2737, LP: 5278,  PER: 0.48
<info> app: RSSI: -62, PR: 2738, LP: 5280,  PER: 0.48
<info> app: RSSI: -68, PR: 2739, LP: 5282,  PER: 0.48
<info> app: RSSI: -57, PR: 2740, LP: 5285,  PER: 0.48
<info> app: RSSI: -64, PR: 2741, LP: 5286,  PER: 0.48
<info> app: RSSI: -58, PR: 2742, LP: 5287,  PER: 0.48
<info> app: RSSI: -58, PR: 2743, LP: 5288,  PER: 0.48
<info> app: RSSI: -71, PR: 2744, LP: 5289,  PER: 0.48
<info> app: RSSI: -56, PR: 2745, LP: 5290,  PER: 0.48
<info> app: RSSI: -63, PR: 2746, LP: 5292,  PER: 0.48
<info> app: RSSI: -57, PR: 2747, LP: 5293,  PER: 0.48
<info> app: RSSI: -63, PR: 2748, LP: 5295,  PER: 0.48
<info> app: RSSI: -71, PR: 2749, LP: 5296,  PER: 0.48
<info> app: RSSI: -66, PR: 2750, LP: 5297,  PER: 0.48
<info> app: RSSI: -61, PR: 2751, LP: 5298,  PER: 0.48
<info> app: RSSI: -54, PR: 2752, LP: 5299,  PER: 0.48
<info> app: RSSI: -59, PR: 2753, LP: 5304,  PER: 0.48
<info> app: RSSI: -60, PR: 2754, LP: 5306,  PER: 0.48
<info> app: RSSI: -59, PR: 2755, LP: 5307,  PER: 0.48
<info> app: RSSI: -69, PR: 2756, LP: 5310,  PER: 0.48
<info> app: RSSI: -61, PR: 2757, LP: 5311,  PER: 0.48
<info> app: RSSI: -61, PR: 2758, LP: 5312,  PER: 0.48
<info> app: RSSI: -59, PR: 2759, LP: 5313,  PER: 0.48
<info> app: RSSI: -63, PR: 2760, LP: 5314,  PER: 0.48
<info> app: RSSI: -55, PR: 2761, LP: 5315,  PER: 0.48
<info> app: RSSI: -59, PR: 2762, LP: 5317,  PER: 0.48
<info> app: RSSI: -59, PR: 2763, LP: 5318,  PER: 0.48
<info> app: RSSI: -70, PR: 2764, LP: 5319,  PER: 0.48
<info> app: RSSI: -59, PR: 2765, LP: 5320,  PER: 0.48
<info> app: RSSI: -59, PR: 2766, LP: 5324,  PER: 0.48
<info> app: RSSI: -61, PR: 2767, LP: 5325,  PER: 0.48
<info> app: RSSI: -61, PR: 2768, LP: 5326,  PER: 0.48
<info> app: RSSI: -55, PR: 2769, LP: 5328,  PER: 0.48
<info> app: RSSI: -68, PR: 2770, LP: 5329,  PER: 0.48
<info> app: RSSI: -57, PR: 2771, LP: 5330,  PER: 0.48
<info> app: RSSI: -58, PR: 2772, LP: 5332,  PER: 0.48
<info> app: RSSI: -59, PR: 2773, LP: 5333,  PER: 0.48
<info> app: RSSI: -58, PR: 2774, LP: 5334,  PER: 0.47
<info> app: RSSI: -56, PR: 2775, LP: 5336,  PER: 0.47
<info> app: RSSI: -56, PR: 2776, LP: 5337,  PER: 0.47
<info> app: RSSI: -58, PR: 2777, LP: 5338,  PER: 0.47
<info> app: RSSI: -62, PR: 2778, LP: 5339,  PER: 0.47
<info> app: RSSI: -58, PR: 2779, LP: 5340,  PER: 0.47
<info> app: RSSI: -62, PR: 2780, LP: 5342,  PER: 0.47
<info> app: RSSI: -65, PR: 2781, LP: 5343,  PER: 0.47
<info> app: RSSI: -53, PR: 2782, LP: 5344,  PER: 0.47
<info> app: RSSI: -52, PR: 2783, LP: 5345,  PER: 0.47
<info> app: RSSI: -53, PR: 2784, LP: 5346,  PER: 0.47
<info> app: RSSI: -58, PR: 2785, LP: 5347,  PER: 0.47
<info> app: RSSI: -60, PR: 2786, LP: 5350,  PER: 0.47
<info> app: RSSI: -63, PR: 2787, LP: 5352,  PER: 0.47
<info> app: RSSI: -52, PR: 2788, LP: 5354,  PER: 0.47
<info> app: RSSI: -56, PR: 2789, LP: 5355,  PER: 0.47
<info> app: RSSI: -59, PR: 2790, LP: 5357,  PER: 0.47
<info> app: RSSI: -60, PR: 2791, LP: 5358,  PER: 0.47
<info> app: RSSI: -55, PR: 2792, LP: 5363,  PER: 0.47
<info> app: RSSI: -74, PR: 2793, LP: 5364,  PER: 0.47
<info> app: RSSI: -62, PR: 2794, LP: 5371,  PER: 0.47
<info> app: RSSI: -55, PR: 2795, LP: 5377,  PER: 0.48
<info> app: RSSI: -54, PR: 2796, LP: 5378,  PER: 0.48
<info> app: RSSI: -58, PR: 2797, LP: 5379,  PER: 0.48
<info> app: RSSI: -60, PR: 2798, LP: 5380,  PER: 0.47
<info> app: RSSI: -57, PR: 2799, LP: 5381,  PER: 0.47
<info> app: RSSI: -58, PR: 2800, LP: 5382,  PER: 0.47
<info> app: RSSI: -56, PR: 2801, LP: 5386,  PER: 0.47
<info> app: RSSI: -60, PR: 2802, LP: 5387,  PER: 0.47
<info> app: RSSI: -64, PR: 2803, LP: 5391,  PER: 0.48
<info> app: RSSI: -53, PR: 2804, LP: 5392,  PER: 0.47
<info> app: RSSI: -56, PR: 2805, LP: 5395,  PER: 0.48
<info> app: RSSI: -55, PR: 2806, LP: 5396,  PER: 0.47
<info> app: RSSI: -57, PR: 2807, LP: 5402,  PER: 0.48
<info> app: RSSI: -71, PR: 2808, LP: 5403,  PER: 0.48
<info> app: RSSI: -60, PR: 2809, LP: 5405,  PER: 0.48
<info> app: RSSI: -60, PR: 2810, LP: 5410,  PER: 0.48
<info> app: RSSI: -57, PR: 2811, LP: 5413,  PER: 0.48
<info> app: RSSI: -74, PR: 2812, LP: 5414,  PER: 0.48
<info> app: RSSI: -75, PR: 2813, LP: 5415,  PER: 0.48
<info> app: RSSI: -54, PR: 2814, LP: 5418,  PER: 0.48
<info> app: RSSI: -58, PR: 2815, LP: 5420,  PER: 0.48
<info> app: RSSI: -64, PR: 2816, LP: 5423,  PER: 0.48
<info> app: RSSI: -66, PR: 2817, LP: 5424,  PER: 0.48
<info> app: RSSI: -68, PR: 2818, LP: 5425,  PER: 0.48
<info> app: RSSI: -70, PR: 2819, LP: 5426,  PER: 0.48
<info> app: RSSI: -54, PR: 2820, LP: 5427,  PER: 0.48
<info> app: RSSI: -62, PR: 2821, LP: 5428,  PER: 0.48
<info> app: RSSI: -63, PR: 2822, LP: 5430,  PER: 0.48
<info> app: RSSI: -58, PR: 2823, LP: 5431,  PER: 0.48
<info> app: RSSI: -64, PR: 2824, LP: 5432,  PER: 0.48
<info> app: RSSI: -63, PR: 2825, LP: 5433,  PER: 0.48
<info> app: RSSI: -59, PR: 2826, LP: 5434,  PER: 0.47
<info> app: RSSI: -54, PR: 2827, LP: 5435,  PER: 0.47
<info> app: RSSI: -56, PR: 2828, LP: 5436,  PER: 0.47
<info> app: RSSI: -60, PR: 2829, LP: 5439,  PER: 0.47
<info> app: RSSI: -61, PR: 2830, LP: 5440,  PER: 0.47
<info> app: RSSI: -61, PR: 2831, LP: 5442,  PER: 0.47
<info> app: RSSI: -59, PR: 2832, LP: 5445,  PER: 0.47
<info> app: RSSI: -57, PR: 2833, LP: 5446,  PER: 0.47
<info> app: RSSI: -56, PR: 2834, LP: 5447,  PER: 0.47
<info> app: RSSI: -71, PR: 2835, LP: 5547,  PER: 0.48
<info> app: RSSI: -60, PR: 2836, LP: 5573,  PER: 0.49
<info> app: RSSI: -55, PR: 2837, LP: 5576,  PER: 0.49
<info> app: RSSI: -63, PR: 2838, LP: 5579,  PER: 0.49
<info> app: RSSI: -59, PR: 2839, LP: 5660,  PER: 0.49
<info> app: RSSI: -56, PR: 2840, LP: 5697,  PER: 0.50
<info> app: RSSI: -66, PR: 2841, LP: 5712,  PER: 0.50
<info> app: RSSI: -61, PR: 2842, LP: 5761,  PER: 0.50
<info> app: RSSI: -64, PR: 2843, LP: 5790,  PER: 0.50
<info> app: RSSI: -64, PR: 2844, LP: 5791,  PER: 0.50
<info> app: RSSI: -61, PR: 2845, LP: 5797,  PER: 0.50
<info> app: RSSI: -58, PR: 2846, LP: 6195,  PER: 0.54
<info> app: RSSI: -56, PR: 2847, LP: 6434,  PER: 0.55
<info> app: RSSI: -57, PR: 2848, LP: 6469,  PER: 0.55
<info> app: RSSI: -53, PR: 2849, LP: 6784,  PER: 0.58
<info> app: RSSI: -58, PR: 2850, LP: 6793,  PER: 0.58
<info> app: RSSI: -56, PR: 2851, LP: 6826,  PER: 0.58
<info> app: RSSI: -64, PR: 2852, LP: 6835,  PER: 0.58
<info> app: RSSI: -57, PR: 2853, LP: 6952,  PER: 0.58
<info> app: RSSI: -57, PR: 2854, LP: 6956,  PER: 0.58
<info> app: RSSI: -60, PR: 2855, LP: 6965,  PER: 0.59
<info> app: RSSI: -57, PR: 2856, LP: 6982,  PER: 0.59
<info> app: RSSI: -60, PR: 2857, LP: 7073,  PER: 0.59
<info> app: RSSI: -59, PR: 2858, LP: 7587,  PER: 0.62
<info> app: RSSI: -57, PR: 2859, LP: 7812,  PER: 0.63
<info> app: RSSI: -59, PR: 2860, LP: 7844,  PER: 0.63
<info> app: RSSI: -71, PR: 2861, LP: 7847,  PER: 0.63
<info> app: RSSI: -62, PR: 2862, LP: 7853,  PER: 0.63
<info> app: RSSI: -65, PR: 2863, LP: 7855,  PER: 0.63
<info> app: RSSI: -55, PR: 2864, LP: 7874,  PER: 0.63
<info> app: RSSI: -55, PR: 2865, LP: 7876,  PER: 0.63
<info> app: RSSI: -56, PR: 2866, LP: 7879,  PER: 0.63
<info> app: RSSI: -65, PR: 2867, LP: 7881,  PER: 0.63
<info> app: RSSI: -60, PR: 2868, LP: 7882,  PER: 0.63
<info> app: RSSI: -58, PR: 2869, LP: 7886,  PER: 0.63
<info> app: RSSI: -67, PR: 2870, LP: 7887,  PER: 0.63
<info> app: RSSI: -69, PR: 2871, LP: 7888,  PER: 0.63
<info> app: RSSI: -57, PR: 2872, LP: 7889,  PER: 0.63
<info> app: RSSI: -58, PR: 2873, LP: 7890,  PER: 0.63
<info> app: RSSI: -57, PR: 2874, LP: 7891,  PER: 0.63
<info> app: RSSI: -60, PR: 2875, LP: 7894,  PER: 0.63
<info> app: RSSI: -59, PR: 2876, LP: 7895,  PER: 0.63
<info> app: RSSI: -63, PR: 2877, LP: 7896,  PER: 0.63
<info> app: RSSI: -61, PR: 2878, LP: 7899,  PER: 0.63
<info> app: RSSI: -62, PR: 2879, LP: 7900,  PER: 0.63
<info> app: RSSI: -58, PR: 2880, LP: 7901,  PER: 0.63
<info> app: RSSI: -67, PR: 2881, LP: 8023,  PER: 0.64
<info> app: RSSI: -61, PR: 2882, LP: 8077,  PER: 0.64
<info> app: RSSI: -53, PR: 2883, LP: 8080,  PER: 0.64
<info> app: RSSI: -70, PR: 2884, LP: 8109,  PER: 0.64
<info> app: RSSI: -59, PR: 2885, LP: 8113,  PER: 0.64
<info> app: RSSI: -58, PR: 2886, LP: 8152,  PER: 0.64
<info> app: RSSI: -57, PR: 2887, LP: 8198,  PER: 0.64
<info> app: RSSI: -58, PR: 2888, LP: 8199,  PER: 0.64
<info> app: RSSI: -55, PR: 2889, LP: 8202,  PER: 0.64
<info> app: RSSI: -56, PR: 2890, LP: 8203,  PER: 0.64
<info> app: RSSI: -68, PR: 2891, LP: 8207,  PER: 0.64
<info> app: RSSI: -71, PR: 2892, LP: 8212,  PER: 0.64
<info> app: RSSI: -56, PR: 2893, LP: 8216,  PER: 0.64
<info> app: RSSI: -57, PR: 2894, LP: 8224,  PER: 0.64
<info> app: RSSI: -55, PR: 2895, LP: 8227,  PER: 0.64
<info> app: RSSI: -50, PR: 2896, LP: 8229,  PER: 0.64
<info> app: RSSI: -56, PR: 2897, LP: 8232,  PER: 0.64
<info> app: RSSI: -58, PR: 2898, LP: 8233,  PER: 0.64
<info> app: RSSI: -67, PR: 2899, LP: 8234,  PER: 0.64
<info> app: RSSI: -64, PR: 2900, LP: 8236,  PER: 0.64
<info> app: RSSI: -57, PR: 2901, LP: 8245,  PER: 0.64
<info> app: RSSI: -60, PR: 2902, LP: 8246,  PER: 0.64
<info> app: RSSI: -61, PR: 2903, LP: 8253,  PER: 0.64
<info> app: RSSI: -63, PR: 2904, LP: 8255,  PER: 0.64
<info> app: RSSI: -54, PR: 2905, LP: 8258,  PER: 0.64
<info> app: RSSI: -56, PR: 2906, LP: 8259,  PER: 0.64
<info> app: RSSI: -52, PR: 2907, LP: 8260,  PER: 0.64
<info> app: RSSI: -56, PR: 2908, LP: 8264,  PER: 0.64
<info> app: RSSI: -56, PR: 2909, LP: 8265,  PER: 0.64
<info> app: RSSI: -61, PR: 2910, LP: 8267,  PER: 0.64
<info> app: RSSI: -52, PR: 2911, LP: 8274,  PER: 0.64
<info> app: RSSI: -61, PR: 2912, LP: 8276,  PER: 0.64
<info> app: RSSI: -63, PR: 2913, LP: 8284,  PER: 0.64
<info> app: RSSI: -68, PR: 2914, LP: 8291,  PER: 0.64
<info> app: RSSI: -57, PR: 2915, LP: 8293,  PER: 0.64
<info> app: RSSI: -52, PR: 2916, LP: 8296,  PER: 0.64
